timestamp,price,d40_high,d40_low,atr,dist_to_high_pct,dist_to_low_pct,has_position
2026-07-05T16:04:45.768Z,1776.10,1798.83,1747.13,9.19,1.28,1.63,0
2026-07-05T16:05:45.770Z,1775.44,1798.83,1747.13,9.19,1.32,1.59,0
2026-07-05T16:06:45.774Z,1773.83,1798.83,1747.13,9.19,1.41,1.51,0
2026-07-05T16:07:45.767Z,1773.70,1798.83,1747.13,9.20,1.42,1.50,0
2026-07-05T16:08:45.773Z,1772.74,1798.83,1747.13,9.22,1.47,1.44,0
2026-07-05T16:09:45.769Z,1772.62,1798.83,1747.13,9.23,1.48,1.44,0
2026-07-05T16:10:45.774Z,1773.93,1798.83,1747.13,9.24,1.40,1.51,0
2026-07-05T16:11:45.775Z,1774.23,1798.83,1747.13,9.24,1.39,1.53,0
2026-07-05T16:12:45.773Z,1774.72,1798.83,1747.13,9.24,1.36,1.55,0
2026-07-05T16:13:45.778Z,1773.96,1798.83,1747.13,9.24,1.40,1.51,0
2026-07-05T16:14:45.775Z,1773.63,1798.83,1747.13,9.24,1.42,1.49,0
2026-07-05T16:15:45.772Z,1773.22,1798.83,1747.13,9.24,1.44,1.47,0
2026-07-05T16:16:45.780Z,1773.31,1798.83,1747.13,9.24,1.44,1.48,0
2026-07-05T16:17:45.774Z,1772.90,1798.83,1747.13,9.24,1.46,1.45,0
2026-07-05T16:18:45.786Z,1772.98,1798.83,1747.13,9.24,1.46,1.46,0
2026-07-05T16:19:45.778Z,1772.98,1798.83,1747.13,9.27,1.46,1.46,0
2026-07-05T16:20:45.775Z,1772.71,1798.83,1747.13,9.27,1.47,1.44,0
2026-07-05T16:21:45.778Z,1771.42,1798.83,1747.13,9.34,1.55,1.37,0
2026-07-05T16:22:45.784Z,1772.54,1798.83,1747.13,9.34,1.48,1.43,0
2026-07-05T16:23:45.781Z,1772.57,1798.83,1747.13,9.34,1.48,1.44,0
2026-07-05T16:24:45.793Z,1772.64,1798.83,1747.13,9.34,1.48,1.44,0
2026-07-05T16:25:45.779Z,1772.32,1798.83,1747.13,9.34,1.50,1.42,0
2026-07-05T16:26:45.782Z,1772.32,1798.83,1747.13,9.34,1.50,1.42,0
2026-07-05T16:27:45.782Z,1772.29,1798.83,1747.13,9.34,1.50,1.42,0
2026-07-05T16:28:45.791Z,1772.03,1798.83,1747.13,9.34,1.51,1.41,0
2026-07-05T16:29:45.785Z,1770.60,1798.83,1747.13,9.37,1.59,1.33,0
2026-07-05T16:30:45.789Z,1769.98,1798.83,1747.13,9.43,1.63,1.29,0
2026-07-05T16:31:45.794Z,1770.43,1798.83,1747.13,9.45,1.60,1.32,0
2026-07-05T16:32:45.795Z,1770.88,1798.83,1747.13,9.45,1.58,1.34,0
2026-07-05T16:33:45.785Z,1771.85,1798.83,1747.13,9.45,1.52,1.40,0
2026-07-05T16:34:45.792Z,1772.35,1798.83,1747.13,9.45,1.49,1.42,0
2026-07-05T16:35:45.797Z,1772.36,1798.83,1747.13,9.45,1.49,1.42,0
2026-07-05T16:36:45.793Z,1772.36,1798.83,1747.13,9.45,1.49,1.42,0
2026-07-05T16:37:45.793Z,1771.74,1798.83,1747.13,9.45,1.53,1.39,0
2026-07-05T16:38:45.794Z,1771.03,1798.83,1747.13,9.45,1.57,1.35,0
2026-07-05T16:39:45.789Z,1770.85,1798.83,1747.13,9.45,1.58,1.34,0
2026-07-05T16:40:45.794Z,1770.54,1798.83,1747.13,9.45,1.60,1.32,0
2026-07-05T16:41:45.794Z,1771.07,1798.83,1747.13,9.45,1.57,1.35,0
2026-07-05T16:42:45.817Z,1770.96,1798.83,1747.13,9.45,1.57,1.35,0
2026-07-05T16:43:45.793Z,1769.50,1798.83,1747.13,9.45,1.66,1.26,0
2026-07-05T16:44:45.793Z,1770.04,1798.83,1747.13,9.45,1.63,1.29,0
2026-07-05T16:45:45.795Z,1770.21,1798.83,1747.13,9.45,1.62,1.30,0
2026-07-05T16:46:45.788Z,1770.49,1798.83,1747.13,9.45,1.60,1.32,0
2026-07-05T16:47:45.795Z,1770.09,1798.83,1747.13,9.45,1.62,1.30,0
2026-07-05T16:48:45.792Z,1770.33,1798.83,1747.13,9.45,1.61,1.31,0
2026-07-05T16:49:45.793Z,1771.00,1798.83,1747.13,9.45,1.57,1.35,0
2026-07-05T16:50:45.807Z,1770.88,1798.83,1747.13,9.45,1.58,1.34,0
2026-07-05T16:51:45.797Z,1770.79,1798.83,1747.13,9.45,1.58,1.34,0
2026-07-05T16:52:45.800Z,1770.73,1798.83,1747.13,9.45,1.59,1.33,0
2026-07-05T16:53:45.803Z,1771.06,1798.83,1747.13,9.45,1.57,1.35,0
2026-07-05T16:54:45.800Z,1771.16,1798.83,1747.13,9.45,1.56,1.36,0
2026-07-05T16:55:45.801Z,1771.73,1798.83,1747.13,9.45,1.53,1.39,0
2026-07-05T16:56:45.798Z,1771.41,1798.83,1747.13,9.45,1.55,1.37,0
2026-07-05T16:57:45.802Z,1772.74,1798.83,1747.13,9.45,1.47,1.44,0
2026-07-05T16:58:45.802Z,1771.99,1798.83,1747.13,9.45,1.51,1.40,0
2026-07-05T16:59:45.801Z,1772.82,1798.83,1747.13,9.45,1.47,1.45,0
2026-07-05T17:00:45.803Z,1773.63,1798.83,1747.13,9.12,1.42,1.49,0
2026-07-05T17:01:45.794Z,1773.67,1798.83,1747.13,9.12,1.42,1.50,0
2026-07-05T17:02:45.800Z,1773.55,1798.83,1747.13,9.14,1.43,1.49,0
2026-07-05T17:03:45.805Z,1773.89,1798.83,1747.13,9.16,1.41,1.51,0
2026-07-05T17:04:45.957Z,1774.49,1798.83,1747.13,9.17,1.37,1.54,0
2026-07-05T17:05:45.803Z,1775.28,1798.83,1747.13,9.30,1.33,1.59,0
2026-07-05T17:06:45.804Z,1775.04,1798.83,1747.13,9.30,1.34,1.57,0
2026-07-05T17:07:45.808Z,1776.30,1798.83,1747.13,9.30,1.27,1.64,0
2026-07-05T17:08:45.812Z,1776.00,1798.83,1747.13,9.30,1.29,1.63,0
2026-07-05T17:09:45.803Z,1775.81,1798.83,1747.13,9.30,1.30,1.62,0
2026-07-05T17:10:45.802Z,1776.20,1798.83,1747.13,9.31,1.27,1.64,0
2026-07-05T17:11:45.824Z,1776.13,1798.83,1747.13,9.31,1.28,1.63,0
2026-07-05T17:12:45.807Z,1775.38,1798.83,1747.13,9.31,1.32,1.59,0
2026-07-05T17:13:45.816Z,1775.77,1798.83,1747.13,9.31,1.30,1.61,0
2026-07-05T17:14:45.813Z,1775.69,1798.83,1747.13,9.31,1.30,1.61,0
2026-07-05T17:15:45.812Z,1775.93,1798.83,1747.13,9.31,1.29,1.62,0
2026-07-05T17:16:45.819Z,1775.80,1798.83,1747.13,9.31,1.30,1.61,0
2026-07-05T17:17:45.808Z,1776.59,1798.83,1747.13,9.32,1.25,1.66,0
2026-07-05T17:18:45.817Z,1775.84,1798.83,1747.13,9.37,1.29,1.62,0
2026-07-05T17:19:45.816Z,1775.91,1798.83,1747.13,9.37,1.29,1.62,0
2026-07-05T17:20:45.819Z,1776.30,1798.83,1747.13,9.37,1.27,1.64,0
2026-07-05T17:21:45.817Z,1775.60,1798.83,1747.13,9.37,1.31,1.60,0
2026-07-05T17:22:45.829Z,1775.52,1798.83,1747.13,9.37,1.31,1.60,0
2026-07-05T17:23:45.817Z,1781.88,1798.83,1747.13,9.99,0.95,1.95,0
2026-07-05T17:24:45.818Z,1783.52,1798.83,1747.13,9.99,0.86,2.04,0
2026-07-05T17:25:45.818Z,1780.16,1798.83,1747.13,9.99,1.05,1.86,0
2026-07-05T17:26:45.819Z,1779.99,1798.83,1747.13,9.99,1.06,1.85,0
2026-07-05T17:27:45.813Z,1780.01,1798.83,1747.13,9.99,1.06,1.85,0
2026-07-05T17:28:45.822Z,1778.17,1798.83,1747.13,9.99,1.16,1.75,0
2026-07-05T17:29:45.815Z,1778.14,1798.83,1747.13,9.99,1.16,1.74,0
2026-07-05T17:30:45.819Z,1778.57,1798.83,1747.13,9.99,1.14,1.77,0
2026-07-05T17:31:45.818Z,1779.04,1798.83,1747.13,9.99,1.11,1.79,0
2026-07-05T17:32:45.818Z,1777.02,1798.83,1747.13,9.99,1.23,1.68,0
2026-07-05T17:33:45.821Z,1778.92,1798.83,1747.13,9.99,1.12,1.79,0
2026-07-05T17:34:45.825Z,1779.23,1798.83,1747.13,9.99,1.10,1.80,0
2026-07-05T17:35:45.817Z,1778.74,1798.83,1747.13,9.99,1.13,1.78,0
2026-07-05T17:36:45.820Z,1779.73,1798.83,1747.13,9.99,1.07,1.83,0
2026-07-05T17:37:45.823Z,1781.55,1798.83,1747.13,9.99,0.97,1.93,0
2026-07-05T17:38:45.818Z,1780.94,1798.83,1747.13,9.99,1.00,1.90,0
2026-07-05T17:39:45.823Z,1781.37,1798.83,1747.13,9.99,0.98,1.92,0
2026-07-05T17:40:45.818Z,1781.07,1798.83,1747.13,9.99,1.00,1.91,0
2026-07-05T17:41:45.824Z,1781.14,1798.83,1747.13,9.99,0.99,1.91,0
2026-07-05T17:42:45.824Z,1780.33,1798.83,1747.13,9.99,1.04,1.86,0
2026-07-05T17:43:45.819Z,1778.41,1798.83,1747.13,9.99,1.15,1.76,0
2026-07-05T17:44:45.823Z,1776.61,1798.83,1747.13,9.99,1.25,1.66,0
2026-07-05T17:45:45.819Z,1777.01,1798.83,1747.13,9.99,1.23,1.68,0
2026-07-05T17:46:45.825Z,1777.46,1798.83,1747.13,9.99,1.20,1.71,0
2026-07-05T17:47:45.822Z,1779.12,1798.83,1747.13,9.99,1.11,1.80,0
2026-07-05T17:48:45.825Z,1779.14,1798.83,1747.13,9.99,1.11,1.80,0
2026-07-05T17:49:45.817Z,1779.05,1798.83,1747.13,9.99,1.11,1.79,0
2026-07-05T17:50:45.821Z,1778.92,1798.83,1747.13,9.99,1.12,1.79,0
2026-07-05T17:51:45.824Z,1778.50,1798.83,1747.13,9.99,1.14,1.76,0
2026-07-05T17:52:45.831Z,1776.99,1798.83,1747.13,9.99,1.23,1.68,0
2026-07-05T17:53:45.828Z,1777.35,1798.83,1747.13,9.99,1.21,1.70,0
2026-07-05T17:54:45.825Z,1777.31,1798.83,1747.13,9.99,1.21,1.70,0
2026-07-05T17:55:45.826Z,1777.61,1798.83,1747.13,9.99,1.19,1.71,0
2026-07-05T17:56:45.828Z,1777.58,1798.83,1747.13,9.99,1.20,1.71,0
2026-07-05T17:57:45.823Z,1778.48,1798.83,1747.13,9.99,1.14,1.76,0
2026-07-05T17:58:45.827Z,1779.13,1798.83,1747.13,9.99,1.11,1.80,0
2026-07-05T17:59:45.829Z,1778.87,1798.83,1747.13,9.99,1.12,1.78,0
2026-07-05T18:00:45.838Z,1778.99,1798.83,1748.64,9.13,1.12,1.71,0
2026-07-05T18:01:45.831Z,1778.33,1798.83,1748.64,9.16,1.15,1.67,0
2026-07-05T18:02:45.826Z,1778.99,1798.83,1748.64,9.16,1.12,1.71,0
2026-07-05T18:03:45.828Z,1779.31,1798.83,1748.64,9.17,1.10,1.72,0
2026-07-05T18:04:45.830Z,1778.45,1798.83,1748.64,9.19,1.15,1.68,0
2026-07-05T18:05:45.830Z,1779.66,1798.83,1748.64,9.23,1.08,1.74,0
2026-07-05T18:06:45.830Z,1779.75,1798.83,1748.64,9.23,1.07,1.75,0
2026-07-05T18:07:45.830Z,1779.93,1798.83,1748.64,9.26,1.06,1.76,0
2026-07-05T18:08:45.829Z,1779.00,1798.83,1748.64,9.26,1.11,1.71,0
2026-07-05T18:09:45.829Z,1778.24,1798.83,1748.64,9.28,1.16,1.66,0
2026-07-05T18:10:45.838Z,1779.39,1798.83,1748.64,9.28,1.09,1.73,0
2026-07-05T18:11:45.831Z,1778.72,1798.83,1748.64,9.28,1.13,1.69,0
2026-07-05T18:12:45.835Z,1778.20,1798.83,1748.64,9.28,1.16,1.66,0
2026-07-05T18:13:45.831Z,1777.82,1798.83,1748.64,9.28,1.18,1.64,0
2026-07-05T18:14:45.834Z,1777.33,1798.83,1748.64,9.35,1.21,1.61,0
2026-07-05T18:15:45.834Z,1778.04,1798.83,1748.64,9.35,1.17,1.65,0
2026-07-05T18:16:45.837Z,1779.57,1798.83,1748.64,9.35,1.08,1.74,0
2026-07-05T18:17:45.831Z,1778.35,1798.83,1748.64,9.35,1.15,1.67,0
2026-07-05T18:18:45.832Z,1778.30,1798.83,1748.64,9.35,1.15,1.67,0
2026-07-05T18:19:45.840Z,1778.53,1798.83,1748.64,9.35,1.14,1.68,0
2026-07-05T18:20:45.842Z,1778.84,1798.83,1748.64,9.35,1.12,1.70,0
2026-07-05T18:21:45.836Z,1778.25,1798.83,1748.64,9.35,1.16,1.67,0
2026-07-05T18:22:45.837Z,1778.83,1798.83,1748.64,9.35,1.12,1.70,0
2026-07-05T18:23:45.837Z,1778.82,1798.83,1748.64,9.35,1.12,1.70,0
2026-07-05T18:24:45.840Z,1778.59,1798.83,1748.64,9.35,1.14,1.68,0
2026-07-05T18:25:45.837Z,1779.55,1798.83,1748.64,9.35,1.08,1.74,0
2026-07-05T18:26:45.838Z,1780.22,1798.83,1748.64,9.35,1.05,1.77,0
2026-07-05T18:27:45.855Z,1780.10,1798.83,1748.64,9.35,1.05,1.77,0
2026-07-05T18:28:45.841Z,1779.62,1798.83,1748.64,9.35,1.08,1.74,0
2026-07-05T18:29:45.840Z,1778.72,1798.83,1748.64,9.35,1.13,1.69,0
2026-07-05T18:30:45.844Z,1779.08,1798.83,1748.64,9.35,1.11,1.71,0
2026-07-05T18:31:45.842Z,1779.72,1798.83,1748.64,9.35,1.07,1.75,0
2026-07-05T18:32:45.843Z,1778.76,1798.83,1748.64,9.35,1.13,1.69,0
2026-07-05T18:33:45.842Z,1778.74,1798.83,1748.64,9.35,1.13,1.69,0
2026-07-05T18:34:45.844Z,1778.88,1798.83,1748.64,9.35,1.12,1.70,0
2026-07-05T18:35:45.841Z,1777.93,1798.83,1748.64,9.35,1.18,1.65,0
2026-07-05T18:36:45.847Z,1778.14,1798.83,1748.64,9.35,1.16,1.66,0
2026-07-05T18:37:45.846Z,1778.26,1798.83,1748.64,9.35,1.16,1.67,0
2026-07-05T18:38:45.839Z,1778.31,1798.83,1748.64,9.35,1.15,1.67,0
2026-07-05T18:39:45.840Z,1779.85,1798.83,1748.64,9.35,1.07,1.75,0
2026-07-05T18:40:45.843Z,1780.32,1798.83,1748.64,9.38,1.04,1.78,0
2026-07-05T18:41:45.844Z,1780.22,1798.83,1748.64,9.38,1.05,1.77,0
2026-07-05T18:42:45.841Z,1780.08,1798.83,1748.64,9.38,1.05,1.77,0
2026-07-05T18:43:45.845Z,1780.68,1798.83,1748.64,9.38,1.02,1.80,0
2026-07-05T18:44:45.843Z,1780.13,1798.83,1748.64,9.38,1.05,1.77,0
2026-07-05T18:45:45.842Z,1779.23,1798.83,1748.64,9.38,1.10,1.72,0
2026-07-05T18:46:45.846Z,1779.28,1798.83,1748.64,9.38,1.10,1.72,0
2026-07-05T18:47:45.856Z,1779.37,1798.83,1748.64,9.38,1.09,1.73,0
2026-07-05T18:48:45.845Z,1780.21,1798.83,1748.64,9.38,1.05,1.77,0
2026-07-05T18:49:45.848Z,1781.31,1798.83,1748.64,9.42,0.98,1.83,0
2026-07-05T18:50:45.857Z,1781.49,1798.83,1748.64,9.43,0.97,1.84,0
2026-07-05T18:51:45.846Z,1782.24,1798.83,1748.64,9.50,0.93,1.89,0
2026-07-05T18:52:45.848Z,1783.79,1798.83,1748.64,9.77,0.84,1.97,0
2026-07-05T18:53:45.849Z,1783.91,1798.83,1748.64,9.77,0.84,1.98,0
2026-07-05T18:54:45.850Z,1783.45,1798.83,1748.64,9.77,0.86,1.95,0
2026-07-05T18:55:45.851Z,1780.14,1798.83,1748.64,9.77,1.05,1.77,0
2026-07-05T18:56:45.851Z,1781.03,1798.83,1748.64,9.77,1.00,1.82,0
2026-07-05T18:57:45.857Z,1780.66,1798.83,1748.64,9.77,1.02,1.80,0
2026-07-05T18:58:45.855Z,1780.31,1798.83,1748.64,9.77,1.04,1.78,0
2026-07-05T18:59:45.856Z,1780.49,1798.83,1748.64,9.77,1.03,1.79,0
2026-07-05T19:00:45.850Z,1780.59,1798.83,1753.14,9.25,1.02,1.54,0
2026-07-05T19:01:45.852Z,1780.18,1798.83,1753.14,9.28,1.05,1.52,0
2026-07-05T19:02:45.869Z,1781.17,1798.83,1753.14,9.34,0.99,1.57,0
2026-07-05T19:03:45.854Z,1783.25,1798.83,1753.14,9.48,0.87,1.69,0
2026-07-05T19:04:45.854Z,1782.65,1798.83,1753.14,9.48,0.91,1.66,0
2026-07-05T19:05:45.853Z,1782.99,1798.83,1753.14,9.48,0.89,1.67,0
2026-07-05T19:06:45.855Z,1781.83,1798.83,1753.14,9.48,0.95,1.61,0
2026-07-05T19:07:45.853Z,1781.90,1798.83,1753.14,9.48,0.95,1.61,0
2026-07-05T19:08:45.860Z,1781.99,1798.83,1753.14,9.48,0.95,1.62,0
2026-07-05T19:09:45.857Z,1781.30,1798.83,1753.14,9.48,0.98,1.58,0
2026-07-05T19:10:45.854Z,1781.63,1798.83,1753.14,9.48,0.97,1.60,0
2026-07-05T19:11:45.855Z,1782.07,1798.83,1753.14,9.48,0.94,1.62,0
2026-07-05T19:12:45.859Z,1782.89,1798.83,1753.14,9.48,0.89,1.67,0
2026-07-05T19:13:45.854Z,1783.21,1798.83,1753.14,9.48,0.88,1.69,0
2026-07-05T19:14:45.857Z,1782.61,1798.83,1753.14,9.48,0.91,1.65,0
2026-07-05T19:15:45.871Z,1783.63,1798.83,1753.14,9.51,0.85,1.71,0
2026-07-05T19:16:45.868Z,1783.18,1798.83,1753.14,9.51,0.88,1.68,0
2026-07-05T19:17:45.856Z,1781.87,1798.83,1753.14,9.51,0.95,1.61,0
2026-07-05T19:18:45.859Z,1781.87,1798.83,1753.14,9.51,0.95,1.61,0
2026-07-05T19:19:45.864Z,1782.42,1798.83,1753.14,9.51,0.92,1.64,0
2026-07-05T19:20:45.867Z,1782.03,1798.83,1753.14,9.51,0.94,1.62,0
2026-07-05T19:21:45.863Z,1781.90,1798.83,1753.14,9.51,0.95,1.61,0
2026-07-05T19:22:45.860Z,1781.46,1798.83,1753.14,9.51,0.98,1.59,0
2026-07-05T19:23:45.864Z,1781.12,1798.83,1753.14,9.51,0.99,1.57,0
2026-07-05T19:24:45.861Z,1780.12,1798.83,1753.14,9.51,1.05,1.52,0
2026-07-05T19:25:45.861Z,1777.57,1798.83,1753.14,9.67,1.20,1.37,0
2026-07-05T19:26:45.863Z,1778.01,1798.83,1753.14,9.72,1.17,1.40,0
2026-07-05T19:27:45.866Z,1777.87,1798.83,1753.14,9.72,1.18,1.39,0
2026-07-05T19:28:45.864Z,1778.42,1798.83,1753.14,9.72,1.15,1.42,0
2026-07-05T19:29:45.869Z,1778.82,1798.83,1753.14,9.72,1.12,1.44,0
2026-07-05T19:30:45.867Z,1779.13,1798.83,1753.14,9.72,1.11,1.46,0
2026-07-05T19:31:45.860Z,1780.50,1798.83,1753.14,9.72,1.03,1.54,0
2026-07-05T19:32:45.864Z,1781.01,1798.83,1753.14,9.72,1.00,1.56,0
2026-07-05T19:33:45.861Z,1781.10,1798.83,1753.14,9.72,1.00,1.57,0
2026-07-05T19:34:45.877Z,1781.29,1798.83,1753.14,9.72,0.98,1.58,0
2026-07-05T19:35:45.865Z,1780.67,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T19:36:45.866Z,1780.61,1798.83,1753.14,9.72,1.02,1.54,0
2026-07-05T19:37:45.866Z,1780.90,1798.83,1753.14,9.72,1.01,1.56,0
2026-07-05T19:38:45.867Z,1781.17,1798.83,1753.14,9.72,0.99,1.57,0
2026-07-05T19:39:45.865Z,1780.96,1798.83,1753.14,9.72,1.00,1.56,0
2026-07-05T19:40:45.869Z,1780.70,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T19:41:45.867Z,1780.72,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T19:42:45.869Z,1780.49,1798.83,1753.14,9.72,1.03,1.54,0
2026-07-05T19:43:45.868Z,1780.17,1798.83,1753.14,9.72,1.05,1.52,0
2026-07-05T19:44:45.870Z,1781.04,1798.83,1753.14,9.72,1.00,1.57,0
2026-07-05T19:45:45.866Z,1780.90,1798.83,1753.14,9.72,1.01,1.56,0
2026-07-05T19:46:45.865Z,1780.91,1798.83,1753.14,9.72,1.01,1.56,0
2026-07-05T19:47:45.867Z,1781.33,1798.83,1753.14,9.72,0.98,1.58,0
2026-07-05T19:48:45.867Z,1781.17,1798.83,1753.14,9.72,0.99,1.57,0
2026-07-05T19:49:45.875Z,1781.81,1798.83,1753.14,9.72,0.96,1.61,0
2026-07-05T19:50:45.877Z,1780.60,1798.83,1753.14,9.72,1.02,1.54,0
2026-07-05T19:51:45.873Z,1780.65,1798.83,1753.14,9.72,1.02,1.54,0
2026-07-05T19:52:45.872Z,1780.01,1798.83,1753.14,9.72,1.06,1.51,0
2026-07-05T19:53:45.872Z,1780.12,1798.83,1753.14,9.72,1.05,1.52,0
2026-07-05T19:54:45.870Z,1779.90,1798.83,1753.14,9.72,1.06,1.50,0
2026-07-05T19:55:45.869Z,1779.84,1798.83,1753.14,9.72,1.07,1.50,0
2026-07-05T19:56:45.871Z,1779.70,1798.83,1753.14,9.72,1.07,1.49,0
2026-07-05T19:57:45.873Z,1780.22,1798.83,1753.14,9.72,1.05,1.52,0
2026-07-05T19:58:45.874Z,1780.23,1798.83,1753.14,9.72,1.04,1.52,0
2026-07-05T19:59:45.876Z,1780.67,1798.83,1753.14,9.72,1.02,1.55,0
2026-07-05T20:00:45.876Z,1780.82,1798.83,1753.98,9.30,1.01,1.51,0
2026-07-05T20:01:45.876Z,1780.46,1798.83,1753.98,9.33,1.03,1.49,0
2026-07-05T20:02:45.873Z,1780.32,1798.83,1753.98,9.33,1.04,1.48,0
2026-07-05T20:03:45.875Z,1780.05,1798.83,1753.98,9.35,1.06,1.46,0
2026-07-05T20:04:45.876Z,1779.60,1798.83,1753.98,9.37,1.08,1.44,0
2026-07-05T20:05:45.881Z,1779.67,1798.83,1753.98,9.39,1.08,1.44,0
2026-07-05T20:06:45.877Z,1780.55,1798.83,1753.98,9.39,1.03,1.49,0
2026-07-05T20:07:45.884Z,1781.27,1798.83,1753.98,9.40,0.99,1.53,0
2026-07-05T20:08:45.880Z,1780.72,1798.83,1753.98,9.40,1.02,1.50,0
2026-07-05T20:09:45.885Z,1781.77,1798.83,1753.98,9.51,0.96,1.56,0
2026-07-05T20:10:45.885Z,1780.86,1798.83,1753.98,9.51,1.01,1.51,0
2026-07-05T20:11:45.883Z,1781.19,1798.83,1753.98,9.51,0.99,1.53,0
2026-07-05T20:12:45.887Z,1781.38,1798.83,1753.98,9.51,0.98,1.54,0
2026-07-05T20:13:45.889Z,1780.97,1798.83,1753.98,9.51,1.00,1.52,0
2026-07-05T20:14:45.890Z,1780.28,1798.83,1753.98,9.51,1.04,1.48,0
2026-07-05T20:15:45.889Z,1780.70,1798.83,1753.98,9.51,1.02,1.50,0
2026-07-05T20:16:45.890Z,1780.74,1798.83,1753.98,9.51,1.02,1.50,0
2026-07-05T20:17:45.891Z,1780.07,1798.83,1753.98,9.51,1.05,1.47,0
2026-07-05T20:18:45.898Z,1778.81,1798.83,1753.98,9.56,1.13,1.40,0
2026-07-05T20:19:45.890Z,1777.24,1798.83,1753.98,9.69,1.21,1.31,0
2026-07-05T20:20:45.890Z,1778.05,1798.83,1753.98,9.69,1.17,1.35,0
2026-07-05T20:21:45.898Z,1778.58,1798.83,1753.98,9.69,1.14,1.38,0
2026-07-05T20:22:45.894Z,1778.94,1798.83,1753.98,9.69,1.12,1.40,0
2026-07-05T20:23:45.894Z,1778.79,1798.83,1753.98,9.69,1.13,1.39,0
2026-07-05T20:24:45.896Z,1778.92,1798.83,1753.98,9.69,1.12,1.40,0
2026-07-05T20:25:45.896Z,1778.22,1798.83,1753.98,9.69,1.16,1.36,0
2026-07-05T20:26:45.895Z,1776.47,1798.83,1753.98,9.82,1.26,1.27,0
2026-07-05T20:27:45.895Z,1776.63,1798.83,1753.98,9.82,1.25,1.27,0
2026-07-05T20:28:45.894Z,1775.90,1798.83,1753.98,9.82,1.29,1.23,0
2026-07-05T20:29:45.898Z,1776.80,1798.83,1753.98,9.82,1.24,1.28,0
2026-07-05T20:30:45.899Z,1776.67,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:31:45.903Z,1776.98,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:32:45.904Z,1776.69,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:33:45.921Z,1776.20,1798.83,1753.98,9.82,1.27,1.25,0
2026-07-05T20:34:45.916Z,1776.68,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:35:45.913Z,1776.67,1798.83,1753.98,9.82,1.25,1.28,0
2026-07-05T20:36:45.916Z,1776.29,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:37:45.917Z,1775.87,1798.83,1753.98,9.82,1.29,1.23,0
2026-07-05T20:38:45.915Z,1776.32,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:39:45.919Z,1776.90,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:40:45.923Z,1776.39,1798.83,1753.98,9.82,1.26,1.26,0
2026-07-05T20:41:45.938Z,1776.31,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:42:45.924Z,1776.14,1798.83,1753.98,9.82,1.28,1.25,0
2026-07-05T20:43:45.927Z,1776.30,1798.83,1753.98,9.82,1.27,1.26,0
2026-07-05T20:44:45.920Z,1776.88,1798.83,1753.98,9.82,1.24,1.29,0
2026-07-05T20:45:45.924Z,1777.01,1798.83,1753.98,9.82,1.23,1.30,0
2026-07-05T20:46:45.920Z,1777.20,1798.83,1753.98,9.82,1.22,1.31,0
2026-07-05T20:47:45.922Z,1777.12,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:48:45.924Z,1777.33,1798.83,1753.98,9.82,1.21,1.31,0
2026-07-05T20:49:45.921Z,1776.94,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:50:45.925Z,1777.08,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:51:45.925Z,1777.38,1798.83,1753.98,9.82,1.21,1.32,0
2026-07-05T20:52:45.923Z,1776.93,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:53:45.927Z,1777.14,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:54:45.927Z,1776.92,1798.83,1753.98,9.82,1.23,1.29,0
2026-07-05T20:55:45.924Z,1777.21,1798.83,1753.98,9.82,1.22,1.31,0
2026-07-05T20:56:45.932Z,1777.10,1798.83,1753.98,9.82,1.22,1.30,0
2026-07-05T20:57:45.928Z,1776.87,1798.83,1753.98,9.82,1.24,1.29,0
2026-07-05T20:58:45.925Z,1776.85,1798.83,1753.98,9.82,1.24,1.29,0
2026-07-05T20:59:45.927Z,1776.62,1798.83,1753.98,9.82,1.25,1.27,0
2026-07-05T21:00:45.925Z,1776.17,1798.83,1753.98,9.11,1.28,1.25,0
2026-07-05T21:01:45.929Z,1773.72,1798.83,1753.98,9.39,1.42,1.11,0
2026-07-05T21:02:45.927Z,1773.00,1798.83,1753.98,9.39,1.46,1.07,0
2026-07-05T21:03:45.924Z,1773.70,1798.83,1753.98,9.39,1.42,1.11,0
2026-07-05T21:04:45.928Z,1773.95,1798.83,1753.98,9.39,1.40,1.13,0
2026-07-05T21:05:45.931Z,1773.00,1798.83,1753.98,9.39,1.46,1.07,0
2026-07-05T21:06:45.930Z,1771.97,1798.83,1753.98,9.48,1.52,1.02,0
